Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsPolarity,Mode,TStep,Skip,Comment,URCALL,RPT1CALL,RPT2CALL,
0,UCSCARC,145.310000,-,0.600000,Tone,94.8,88.5,023,NN,FM,5.00,,,,,,
1,SALI VL,442.750000,+,5.000000,Tone,110.9,88.5,023,NN,FM,5.00,,,,,,
2,WB6ECE,441.300000,+,5.000000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
3,S LOREN,147.120000,+,0.600000,Tone,94.8,88.5,023,NN,FM,5.00,,,,,,
4,ST CRUZ,146.790000,-,0.600000,Tone,94.8,88.5,023,NN,FM,5.00,,,,,,
30,SF ARC,145.150000,-,0.600000,DTCS,88.5,88.5,664,NN,FM,5.00,,,,,,
42,PX-742,147.420000,,0.000000,Tone,94.8,88.5,023,NN,FM,5.00,,,,,,
100,NOAA SC,162.550000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
101,NOAA MY,162.450000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
102,NOAA SF,162.400000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
110,UCSC FD,154.130000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
111,UCSC PD,155.505000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
112,SC FD,154.325000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
113,SC PD,154.770000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
114,SC SHRF,155.565000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
127,,470.625000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
